year,table_code,table_family,source_type,geo_id,name,tract_geoid,statefp,countyfp,tractce,GEO_ID,NAME,B03002_001E,B03002_001M,B03002_002E,B03002_002M,B03002_003E,B03002_003M,B03002_004E,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,B03002_012E,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M,Unnamed:_44
2023,B03002,Detailed Table,DT,1400000US17019000200,Census Tract 2; Champaign County; Illinois,17019000200,17,019,000200,1400000US17019000200,Census Tract 2; Champaign County; Illinois,2165,426,1925,369,209,118,1187,342,23,30,408,166,0,12,0,12,98,68,0,12,98,68,240,202,52,72,4,10,0,12,2,4,0,12,22,27,160,178,115,116,45,69,
2023,B03002,Detailed Table,DT,1400000US17019001100,Census Tract 11; Champaign County; Illinois,17019001100,17,019,001100,1400000US17019001100,Census Tract 11; Champaign County; Illinois,3941,523,3716,533,2956,506,400,234,0,12,138,137,0,12,82,101,140,121,48,39,92,115,225,145,0,12,0,12,28,38,0,12,0,12,31,34,166,120,130,96,36,55,
2023,B03002,Detailed Table,DT,1400000US17019001201,Census Tract 12.01; Champaign County; Illinois,17019001201,17,019,001201,1400000US17019001201,Census Tract 12.01; Champaign County; Illinois,6963,916,6704,957,2747,522,2670,647,0,17,894,326,0,17,0,17,393,273,65,82,328,267,259,183,40,56,0,17,0,17,0,17,0,17,77,75,142,168,142,168,0,17,
2023,B03002,Detailed Table,DT,1400000US17019001203,Census Tract 12.03; Champaign County; Illinois,17019001203,17,019,001203,1400000US17019001203,Census Tract 12.03; Champaign County; Illinois,4389,385,4189,412,3421,368,275,180,6,11,294,169,0,12,76,99,117,92,49,66,68,65,200,158,109,119,0,12,0,12,0,12,0,12,78,93,13,21,13,21,0,12,
2023,B03002,Detailed Table,DT,1400000US17019001204,Census Tract 12.04; Champaign County; Illinois,17019001204,17,019,001204,1400000US17019001204,Census Tract 12.04; Champaign County; Illinois,3602,418,3418,384,2104,339,275,172,0,12,694,179,0,12,54,80,291,152,0,12,291,152,184,165,64,83,0,12,0,12,0,12,0,12,37,58,83,117,83,117,0,12,
2023,B03002,Detailed Table,DT,1400000US17019001205,Census Tract 12.05; Champaign County; Illinois,17019001205,17,019,001205,1400000US17019001205,Census Tract 12.05; Champaign County; Illinois,8439,927,7756,920,4198,583,938,221,0,17,1863,623,0,17,82,115,675,531,51,70,624,533,683,477,281,406,0,17,66,104,0,17,0,17,136,165,200,188,197,188,3,8,
2023,B03002,Detailed Table,DT,1400000US17019001206,Census Tract 12.06; Champaign County; Illinois,17019001206,17,019,001206,1400000US17019001206,Census Tract 12.06; Champaign County; Illinois,1765,291,1618,279,1460,252,54,58,0,12,35,27,0,12,0,12,69,47,5,8,64,45,147,134,107,121,0,12,0,12,0,12,0,12,16,17,24,36,24,36,0,12,
2023,B03002,Detailed Table,DT,1400000US17019001301,Census Tract 13.01; Champaign County; Illinois,17019001301,17,019,001301,1400000US17019001301,Census Tract 13.01; Champaign County; Illinois,5729,704,5426,748,4419,667,367,196,0,17,556,451,0,17,10,17,74,89,0,17,74,89,303,206,115,148,0,17,29,48,0,17,0,17,21,36,138,121,138,121,0,17,
2023,B03002,Detailed Table,DT,1400000US17019001302,Census Tract 13.02; Champaign County; Illinois,17019001302,17,019,001302,1400000US17019001302,Census Tract 13.02; Champaign County; Illinois,4449,358,4373,370,3480,370,172,126,0,12,516,150,0,12,0,12,205,137,0,12,205,137,76,86,0,12,0,12,0,12,0,12,0,12,0,12,76,86,76,86,0,12,
2023,B03002,Detailed Table,DT,1400000US17019001400,Census Tract 14; Champaign County; Illinois,17019001400,17,019,001400,1400000US17019001400,Census Tract 14; Champaign County; Illinois,7162,425,6385,479,4208,529,643,280,0,17,1305,364,0,17,0,17,229,148,15,31,214,151,777,339,218,175,0,17,0,17,12,19,0,17,8,16,539,288,526,290,13,21,
2023,B03002,Detailed Table,DT,1400000US17019005300,Census Tract 53; Champaign County; Illinois,17019005300,17,019,005300,1400000US17019005300,Census Tract 53; Champaign County; Illinois,4098,725,4069,722,738,261,2286,642,0,12,842,272,0,12,74,79,129,106,0,12,129,106,29,38,21,34,0,12,0,12,0,12,0,12,8,15,0,12,0,12,0,12,
2023,B03002,Detailed Table,DT,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,17019005401,17,019,005401,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,3800,487,3262,349,1726,348,1266,352,0,12,130,128,0,12,74,137,66,60,0,12,66,60,538,374,309,348,148,78,0,12,0,12,0,12,80,114,1,2,1,2,0,12,
2023,B03002,Detailed Table,DT,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,17019005402,17,019,005402,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,3945,629,3334,550,2448,472,481,271,0,12,149,162,0,12,130,200,126,91,0,12,126,91,611,380,515,379,0,12,0,12,0,12,0,12,79,79,17,30,17,30,0,12,
2023,B03002,Detailed Table,DT,1400000US17019005500,Census Tract 55; Champaign County; Illinois,17019005500,17,019,005500,1400000US17019005500,Census Tract 55; Champaign County; Illinois,5002,591,4433,516,3256,473,576,396,0,17,326,201,0,17,0,17,275,197,87,69,188,180,569,343,325,255,0,17,22,41,0,17,0,17,25,40,197,172,174,153,23,37,
2023,B03002,Detailed Table,DT,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,17019005601,17,019,005601,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,5924,775,5118,694,2979,471,1391,593,0,17,499,234,0,17,0,17,249,143,0,17,249,143,806,490,316,333,38,60,11,20,0,17,0,17,71,72,370,359,353,360,17,38,
2023,B03002,Detailed Table,DT,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,17019005602,17,019,005602,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,2511,319,2287,339,1507,312,239,240,0,12,468,240,0,12,0,12,73,81,0,12,73,81,224,123,40,43,0,12,0,12,0,12,0,12,74,81,110,94,110,94,0,12,
2023,B03002,Detailed Table,DT,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,17019005701,17,019,005701,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,5087,538,4782,525,3508,573,671,236,0,17,445,239,0,17,14,25,144,119,25,33,119,109,305,172,214,170,7,14,0,17,0,17,0,17,19,33,65,76,65,76,0,17,
2023,B03002,Detailed Table,DT,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,17019005702,17,019,005702,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,1563,227,1545,224,1273,221,21,26,0,12,159,143,0,12,0,12,92,86,0,12,92,86,18,28,18,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,
2023,B03002,Detailed Table,DT,1400000US17019005800,Census Tract 58; Champaign County; Illinois,17019005800,17,019,005800,1400000US17019005800,Census Tract 58; Champaign County; Illinois,3920,526,3446,463,2711,339,183,145,0,12,347,219,0,12,16,26,189,107,41,30,148,93,474,172,145,109,0,12,0,12,0,12,0,12,142,117,187,142,187,142,0,12,
2023,B03002,Detailed Table,DT,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,17019005901,17,019,005901,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,2376,220,2127,226,1597,219,81,58,0,12,411,108,0,12,21,39,17,29,0,12,17,29,249,96,94,87,0,12,0,12,0,12,0,12,28,42,127,66,127,66,0,12,
2023,B03002,Detailed Table,DT,1400000US17019005902,Census Tract 59.02; Champaign County; Illinois,17019005902,17,019,005902,1400000US17019005902,Census Tract 59.02; Champaign County; Illinois,2909,281,2624,297,1420,242,164,165,0,12,901,279,0,12,0,12,139,113,83,104,56,40,285,108,53,36,0,12,0,12,0,12,0,12,29,36,203,115,203,115,0,12,
2023,B03002,Detailed Table,DT,1400000US17019006000,Census Tract 60; Champaign County; Illinois,17019006000,17,019,006000,1400000US17019006000,Census Tract 60; Champaign County; Illinois,2891,203,2534,205,1676,192,252,126,0,12,483,112,0,12,5,8,118,73,39,47,79,55,357,160,30,51,6,11,0,12,0,12,0,12,14,25,307,159,307,159,0,12,
2023,B03002,Detailed Table,DT,1400000US17019010100,Census Tract 101; Champaign County; Illinois,17019010100,17,019,010100,1400000US17019010100,Census Tract 101; Champaign County; Illinois,4155,339,2967,525,1648,463,834,356,0,12,27,34,0,12,0,12,458,408,0,12,458,408,1188,506,115,105,69,101,0,12,0,12,0,12,175,173,829,446,829,446,0,12,
2023,B03002,Detailed Table,DT,1400000US17019010204,Census Tract 102.04; Champaign County; Illinois,17019010204,17,019,010204,1400000US17019010204,Census Tract 102.04; Champaign County; Illinois,4727,504,3585,477,2705,419,605,227,8,14,23,27,0,12,0,12,244,218,55,86,189,196,1142,382,353,281,0,12,0,12,0,12,0,12,198,264,591,301,528,324,63,88,
2023,B03002,Detailed Table,DT,1400000US17019010300,Census Tract 103; Champaign County; Illinois,17019010300,17,019,010300,1400000US17019010300,Census Tract 103; Champaign County; Illinois,3693,486,3214,519,1352,388,1143,502,5,9,46,60,0,12,0,12,668,523,0,12,668,523,479,357,85,87,16,26,0,12,0,12,0,12,154,240,224,254,224,254,0,12,
2023,B03002,Detailed Table,DT,1400000US17019010400,Census Tract 104; Champaign County; Illinois,17019010400,17,019,010400,1400000US17019010400,Census Tract 104; Champaign County; Illinois,4167,365,3915,350,3696,341,75,40,0,12,10,14,2,4,2,3,130,70,30,22,100,65,252,110,67,54,0,12,4,7,0,12,0,12,18,24,163,95,157,94,6,7,
2023,B03002,Detailed Table,DT,1400000US17019010500,Census Tract 105; Champaign County; Illinois,17019010500,17,019,010500,1400000US17019010500,Census Tract 105; Champaign County; Illinois,4398,401,4369,402,4046,413,11,20,0,12,64,84,0,12,4,6,244,212,198,205,46,54,29,29,0,12,0,12,0,12,0,12,0,12,17,26,12,18,12,18,0,12,
2023,B03002,Detailed Table,DT,1400000US17019010601,Census Tract 106.01; Champaign County; Illinois,17019010601,17,019,010601,1400000US17019010601,Census Tract 106.01; Champaign County; Illinois,6254,526,5963,527,5687,551,37,63,0,17,91,145,0,17,0,17,148,114,0,17,148,114,291,258,170,170,0,17,0,17,0,17,0,17,25,42,96,163,96,163,0,17,
2023,B03002,Detailed Table,DT,1400000US17019010603,Census Tract 106.03; Champaign County; Illinois,17019010603,17,019,010603,1400000US17019010603,Census Tract 106.03; Champaign County; Illinois,7700,499,7213,620,6722,719,26,31,0,17,266,232,0,17,17,28,182,164,88,106,94,93,487,345,74,78,0,17,0,17,0,17,13,23,315,352,85,98,85,98,0,17,
2023,B03002,Detailed Table,DT,1400000US17019010604,Census Tract 106.04; Champaign County; Illinois,17019010604,17,019,010604,1400000US17019010604,Census Tract 106.04; Champaign County; Illinois,2797,449,2369,302,1955,311,267,169,0,12,42,55,0,12,0,12,105,66,0,12,105,66,428,304,357,290,0,12,0,12,0,12,0,12,0,12,71,105,71,105,0,12,
2023,B03002,Detailed Table,DT,1400000US17019010701,Census Tract 107.01; Champaign County; Illinois,17019010701,17,019,010701,1400000US17019010701,Census Tract 107.01; Champaign County; Illinois,3864,366,3802,370,3573,369,2,6,7,13,79,99,0,12,0,12,141,121,0,12,141,121,62,65,28,36,0,12,0,12,0,12,0,12,0,12,34,51,34,51,0,12,
2023,B03002,Detailed Table,DT,1400000US17019010702,Census Tract 107.02; Champaign County; Illinois,17019010702,17,019,010702,1400000US17019010702,Census Tract 107.02; Champaign County; Illinois,3943,412,3874,420,3715,425,59,61,6,8,70,73,0,12,0,12,24,18,4,8,20,18,69,46,22,24,0,12,0,12,0,12,0,12,2,6,45,37,45,37,0,12,
2023,B03002,Detailed Table,DT,1400000US17019010800,Census Tract 108; Champaign County; Illinois,17019010800,17,019,010800,1400000US17019010800,Census Tract 108; Champaign County; Illinois,3989,361,3888,337,3759,355,14,13,3,6,28,39,0,12,0,12,84,57,20,25,64,51,101,62,45,45,7,9,0,12,0,12,0,12,0,12,49,44,49,44,0,12,
2023,B03002,Detailed Table,DT,1400000US17019010901,Census Tract 109.01; Champaign County; Illinois,17019010901,17,019,010901,1400000US17019010901,Census Tract 109.01; Champaign County; Illinois,6363,501,6197,519,5606,539,155,157,0,17,313,227,0,17,28,44,95,107,6,10,89,106,166,136,12,14,0,17,0,17,0,17,0,17,53,60,101,119,101,119,0,17,
2023,B03002,Detailed Table,DT,1400000US17019010902,Census Tract 109.02; Champaign County; Illinois,17019010902,17,019,010902,1400000US17019010902,Census Tract 109.02; Champaign County; Illinois,3922,379,3879,373,3715,357,34,57,5,6,24,35,0,12,0,12,101,128,51,79,50,52,43,37,19,20,0,12,0,12,0,12,0,12,0,12,24,31,24,31,0,12,
2023,B03002,Detailed Table,DT,1400000US17019011001,Census Tract 110.01; Champaign County; Illinois,17019011001,17,019,011001,1400000US17019011001,Census Tract 110.01; Champaign County; Illinois,2227,477,2030,459,1757,431,141,109,0,12,56,78,0,12,0,12,76,62,41,43,35,42,197,147,26,32,0,12,0,12,0,12,0,12,42,62,129,152,36,33,93,149,
2023,B03002,Detailed Table,DT,1400000US17019011002,Census Tract 110.02; Champaign County; Illinois,17019011002,17,019,011002,1400000US17019011002,Census Tract 110.02; Champaign County; Illinois,2446,550,2303,562,1859,506,66,57,0,12,188,108,0,12,0,12,190,199,0,12,190,199,143,105,29,38,22,38,0,12,0,12,0,12,0,12,92,71,92,71,0,12,
2023,B03002,Detailed Table,DT,1400000US17019011100,Census Tract 111; Champaign County; Illinois,17019011100,17,019,011100,1400000US17019011100,Census Tract 111; Champaign County; Illinois,1904,273,1778,255,896,220,46,40,0,12,735,190,31,54,0,12,70,67,0,12,70,67,126,90,24,29,0,12,0,12,0,12,0,12,13,25,89,74,46,57,43,43,
