2023,S1601,Subject Table,ST,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,17019005701,17,019,005701,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,4628,540,3705,570,923,346,118,102,24,41,34,43,60,63,362,229,0,17,126,113,236,202,255,191,23,40,146,130,86,124,188,190,74,117,95,88,19,33,3834,485,3339,546,495,217,76,85,419,206,(X),(X),80.1,7.3,19.9,7.3,2.5,2.2,0.5,0.9,0.7,0.9,1.3,1.3,7.8,4.8,0.0,0.8,2.7,2.4,5.1,4.3,5.5,4.2,0.5,0.9,3.2,2.8,1.9,2.7,4.1,4.1,1.6,2.5,2.1,1.9,0.4,0.7,(X),(X),87.1,6.1,12.9,6.1,2.0,2.2,10.9,5.7,4364,528,(X),(X),659,286,99,95,24,41,33,43,42,59,294,210,0,17,58,52,236,202,151,129,0,17,114,120,37,55,115,151,74,117,22,33,19,33,3756,503,(X),(X),417,185,75,85,342,171,94.3,3.3,(X),(X),71.4,14.0,83.9,25.7,100.0,62.8,97.1,11.9,70.0,55.0,81.2,24.2,-,**,46.0,37.3,100.0,13.8,59.2,27.5,0.0,64.2,78.1,28.3,43.0,14.0,61.2,33.0,100.0,35.5,23.2,25.6,100.0,70.6,98.0,2.3,(X),(X),84.2,15.2,98.7,5.8,81.6,17.5,264,157,(X),(X),264,157,19,31,0,17,1,3,18,30,68,89,0,17,68,89,0,17,104,107,23,40,32,42,49,71,73,67,0,17,73,67,0,17,78,85,(X),(X),78,85,1,3,77,85,5.7,3.3,(X),(X),28.6,14.0,16.1,25.7,0.0,62.8,2.9,11.9,30.0,55.0,18.8,24.2,-,**,54.0,37.3,0.0,13.8,40.8,27.5,100.0,64.2,21.9,28.3,57.0,14.0,38.8,33.0,0.0,35.5,76.8,25.6,0.0,70.6,2.0,2.3,(X),(X),15.8,15.2,1.3,5.8,18.4,17.5,
2023,S1601,Subject Table,ST,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,17019005702,17,019,005702,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,1474,190,1227,182,247,155,68,48,0,12,50,40,18,28,150,147,74,80,67,72,9,15,29,34,0,12,29,34,0,12,0,12,0,12,0,12,0,12,1285,156,1112,163,173,89,68,48,105,75,(X),(X),83.2,9.7,16.8,9.7,4.6,3.2,0.0,2.3,3.4,2.7,1.2,1.9,10.2,9.5,5.0,5.2,4.5,4.6,0.6,1.0,2.0,2.4,0.0,2.3,2.0,2.4,0.0,2.3,0.0,2.3,0.0,2.3,0.0,2.3,0.0,2.3,(X),(X),86.5,6.8,13.5,6.8,5.3,3.7,8.2,5.8,1448,179,(X),(X),221,128,63,46,0,12,45,37,18,28,129,119,74,80,46,46,9,15,29,34,0,12,29,34,0,12,0,12,0,12,0,12,0,12,1259,155,(X),(X),147,70,63,46,84,54,98.2,2.1,(X),(X),89.5,8.8,92.6,13.4,-,**,90.0,18.6,100.0,72.5,86.0,12.4,100.0,35.5,68.7,29.4,100.0,100.0,100.0,57.1,-,**,100.0,57.1,-,**,-,**,-,**,-,**,-,**,98.0,2.5,(X),(X),85.0,14.7,92.6,13.4,80.0,22.9,26,32,(X),(X),26,32,5,9,0,12,5,9,0,12,21,32,0,12,21,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,32,(X),(X),26,32,5,9,21,32,1.8,2.1,(X),(X),10.5,8.8,7.4,13.4,-,**,10.0,18.6,0.0,72.5,14.0,12.4,0.0,35.5,31.3,29.4,0.0,100.0,0.0,57.1,-,**,0.0,57.1,-,**,-,**,-,**,-,**,-,**,2.0,2.5,(X),(X),15.0,14.7,7.4,13.4,20.0,22.9,
2023,S1601,Subject Table,ST,1400000US17019005800,Census Tract 58; Champaign County; Illinois,17019005800,17,019,005800,1400000US17019005800,Census Tract 58; Champaign County; Illinois,3786,520,3038,414,748,269,286,149,64,86,222,95,0,12,232,100,0,12,232,100,0,12,220,143,10,17,184,135,26,41,10,14,0,12,10,14,0,12,3180,492,2728,400,452,190,176,86,276,146,(X),(X),80.2,5.8,19.8,5.8,7.6,3.7,1.7,2.3,5.9,2.3,0.0,0.9,6.1,2.5,0.0,0.9,6.1,2.5,0.0,0.9,5.8,3.3,0.3,0.5,4.9,3.2,0.7,1.1,0.3,0.4,0.0,0.9,0.3,0.4,0.0,0.9,(X),(X),85.8,4.9,14.2,4.9,5.5,2.5,8.7,3.9,3667,515,(X),(X),629,250,249,149,64,86,185,93,0,12,202,91,0,12,202,91,0,12,168,129,10,17,132,122,26,41,10,14,0,12,10,14,0,12,3170,492,(X),(X),442,189,166,85,276,146,96.9,1.9,(X),(X),84.1,9.2,87.1,15.8,100.0,38.5,83.3,18.6,-,**,87.1,14.0,-,**,87.1,14.0,-,**,76.4,21.8,100.0,97.3,71.7,27.3,100.0,60.4,100.0,97.3,-,**,100.0,97.3,-,**,99.7,0.5,(X),(X),97.8,3.3,94.3,8.3,100.0,11.9,119,72,(X),(X),119,72,37,43,0,12,37,43,0,12,30,36,0,12,30,36,0,12,52,48,0,12,52,48,0,12,0,12,0,12,0,12,0,12,10,14,(X),(X),10,14,10,14,0,12,3.1,1.9,(X),(X),15.9,9.2,12.9,15.8,0.0,38.5,16.7,18.6,-,**,12.9,14.0,-,**,12.9,14.0,-,**,23.6,21.8,0.0,97.3,28.3,27.3,0.0,60.4,0.0,97.3,-,**,0.0,97.3,-,**,0.3,0.5,(X),(X),2.2,3.3,5.7,8.3,0.0,11.9,
2023,S1601,Subject Table,ST,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,17019005901,17,019,005901,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,2358,219,1841,234,517,137,165,94,0,12,165,94,0,12,105,89,0,12,105,89,0,12,228,84,0,12,228,84,0,12,19,28,0,12,19,28,0,12,2075,198,1759,223,316,105,120,53,196,102,(X),(X),78.1,5.7,21.9,5.7,7.0,3.8,0.0,1.5,7.0,3.8,0.0,1.5,4.5,3.9,0.0,1.5,4.5,3.9,0.0,1.5,9.7,3.6,0.0,1.5,9.7,3.6,0.0,1.5,0.8,1.2,0.0,1.5,0.8,1.2,0.0,1.5,(X),(X),84.8,5.2,15.2,5.2,5.8,2.6,9.4,5.0,2158,221,(X),(X),317,118,68,56,0,12,68,56,0,12,91,87,0,12,91,87,0,12,139,65,0,12,139,65,0,12,19,28,0,12,19,28,0,12,1946,210,(X),(X),187,107,47,39,140,97,91.5,3.7,(X),(X),61.3,14.7,41.2,27.4,-,**,41.2,27.4,-,**,86.7,16.5,-,**,86.7,16.5,-,**,61.0,17.2,-,**,61.0,17.2,-,**,100.0,70.6,-,**,100.0,70.6,-,**,93.8,3.4,(X),(X),59.2,22.8,39.2,34.3,71.4,22.1,200,88,(X),(X),200,88,97,75,0,12,97,75,0,12,14,13,0,12,14,13,0,12,89,50,0,12,89,50,0,12,0,12,0,12,0,12,0,12,129,69,(X),(X),129,69,73,58,56,42,8.5,3.7,(X),(X),38.7,14.7,58.8,27.4,-,**,58.8,27.4,-,**,13.3,16.5,-,**,13.3,16.5,-,**,39.0,17.2,-,**,39.0,17.2,-,**,0.0,70.6,-,**,0.0,70.6,-,**,6.2,3.4,(X),(X),40.8,22.8,60.8,34.3,28.6,22.1,
2023,S1601,Subject Table,ST,1400000US17019005902,Census Tract 59.02; Champaign County; Illinois,17019005902,17,019,005902,1400000US17019005902,Census Tract 59.02; Champaign County; Illinois,2909,281,1962,284,947,273,154,104,0,12,154,104,0,12,246,191,0,12,246,191,0,12,513,184,6,13,507,179,0,12,34,32,0,12,34,32,0,12,2386,293,1901,277,485,181,142,106,343,151,(X),(X),67.4,8.3,32.6,8.3,5.3,3.5,0.0,1.2,5.3,3.5,0.0,1.2,8.5,6.3,0.0,1.2,8.5,6.3,0.0,1.2,17.6,6.1,0.2,0.4,17.4,5.9,0.0,1.2,1.2,1.1,0.0,1.2,1.2,1.1,0.0,1.2,(X),(X),79.7,7.0,20.3,7.0,6.0,4.5,14.4,5.8,2357,286,(X),(X),395,148,71,47,0,12,71,47,0,12,67,49,0,12,67,49,0,12,240,117,0,12,240,117,0,12,17,20,0,12,17,20,0,12,2112,293,(X),(X),211,108,59,49,152,97,81.0,7.4,(X),(X),41.7,13.7,46.1,21.0,-,**,46.1,21.0,-,**,27.2,29.5,-,**,27.2,29.5,-,**,46.8,17.8,0.0,100.0,47.3,17.5,-,**,50.0,50.0,-,**,50.0,50.0,-,**,88.5,5.5,(X),(X),43.5,16.8,41.5,21.8,44.3,23.5,552,230,(X),(X),552,230,83,72,0,12,83,72,0,12,179,186,0,12,179,186,0,12,273,142,6,13,267,135,0,12,17,26,0,12,17,26,0,12,274,135,(X),(X),274,135,83,72,191,123,19.0,7.4,(X),(X),58.3,13.7,53.9,21.0,-,**,53.9,21.0,-,**,72.8,29.5,-,**,72.8,29.5,-,**,53.2,17.8,100.0,100.0,52.7,17.5,-,**,50.0,50.0,-,**,50.0,50.0,-,**,11.5,5.5,(X),(X),56.5,16.8,58.5,21.8,55.7,23.5,
2023,S1601,Subject Table,ST,1400000US17019006000,Census Tract 60; Champaign County; Illinois,17019006000,17,019,006000,1400000US17019006000,Census Tract 60; Champaign County; Illinois,2777,178,2009,152,768,146,213,109,0,12,213,109,0,12,208,81,37,30,171,62,0,12,221,60,7,10,205,56,9,14,126,67,39,32,87,47,0,12,2209,156,1948,150,261,95,163,90,98,42,(X),(X),72.3,4.5,27.7,4.5,7.7,3.8,0.0,1.3,7.7,3.8,0.0,1.3,7.5,2.9,1.3,1.1,6.2,2.2,0.0,1.3,8.0,2.1,0.3,0.4,7.4,2.0,0.3,0.5,4.5,2.3,1.4,1.1,3.1,1.6,0.0,1.3,(X),(X),88.2,4.0,11.8,4.0,7.4,4.0,4.4,1.8,2526,183,(X),(X),517,125,146,88,0,12,146,88,0,12,146,68,33,30,113,46,0,12,130,47,0,12,121,46,9,14,95,55,27,33,68,39,0,12,2144,160,(X),(X),196,88,123,81,73,39,91.0,2.6,(X),(X),67.3,8.4,68.5,15.5,-,**,68.5,15.5,-,**,70.2,13.2,89.2,18.0,66.1,14.3,-,**,58.8,17.7,0.0,100.0,59.0,17.5,100.0,100.0,75.4,20.5,69.2,47.7,78.2,15.5,-,**,97.1,2.1,(X),(X),75.1,16.9,75.5,17.5,74.5,27.3,251,73,(X),(X),251,73,67,42,0,12,67,42,0,12,62,33,4,6,58,33,0,12,91,49,7,10,84,44,0,12,31,31,12,15,19,17,0,12,65,45,(X),(X),65,45,40,30,25,29,9.0,2.6,(X),(X),32.7,8.4,31.5,15.5,-,**,31.5,15.5,-,**,29.8,13.2,10.8,18.0,33.9,14.3,-,**,41.2,17.7,100.0,100.0,41.0,17.5,0.0,100.0,24.6,20.5,30.8,47.7,21.8,15.5,-,**,2.9,2.1,(X),(X),24.9,16.9,24.5,17.5,25.5,27.3,
2023,S1601,Subject Table,ST,1400000US17019010100,Census Tract 101; Champaign County; Illinois,17019010100,17,019,010100,1400000US17019010100,Census Tract 101; Champaign County; Illinois,3689,341,2667,454,1022,404,965,387,287,232,611,345,67,61,33,40,0,12,21,34,12,21,6,13,0,12,0,12,6,13,18,31,0,12,18,31,0,12,2729,382,2449,436,280,201,241,192,39,39,(X),(X),72.3,10.6,27.7,10.6,26.2,10.0,7.8,6.3,16.6,9.0,1.8,1.7,0.9,1.1,0.0,0.9,0.6,0.9,0.3,0.6,0.2,0.3,0.0,0.9,0.0,0.9,0.2,0.3,0.5,0.8,0.0,0.9,0.5,0.8,0.0,0.9,(X),(X),89.7,7.6,10.3,7.6,8.8,7.2,1.4,1.5,2945,465,(X),(X),278,200,239,198,120,125,99,113,20,32,33,40,0,12,21,34,12,21,6,13,0,12,0,12,6,13,0,12,0,12,0,12,0,12,2541,416,(X),(X),92,95,53,86,39,39,79.8,10.6,(X),(X),27.2,19.7,24.8,20.2,41.8,45.0,16.2,18.4,29.9,40.6,100.0,53.6,-,**,100.0,67.2,100.0,88.8,100.0,100.0,-,**,-,**,100.0,100.0,0.0,72.5,-,**,0.0,72.5,-,**,93.1,7.2,(X),(X),32.9,34.2,22.0,35.1,100.0,49.3,744,400,(X),(X),744,400,726,384,167,211,512,326,47,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,31,0,12,18,31,0,12,188,195,(X),(X),188,195,188,195,0,12,20.2,10.6,(X),(X),72.8,19.7,75.2,20.2,58.2,45.0,83.8,18.4,70.1,40.6,0.0,53.6,-,**,0.0,67.2,0.0,88.8,0.0,100.0,-,**,-,**,0.0,100.0,100.0,72.5,-,**,100.0,72.5,-,**,6.9,7.2,(X),(X),67.1,34.2,78.0,35.1,0.0,49.3,
2023,S1601,Subject Table,ST,1400000US17019010204,Census Tract 102.04; Champaign County; Illinois,17019010204,17,019,010204,1400000US17019010204,Census Tract 102.04; Champaign County; Illinois,4461,485,3872,496,589,301,544,310,118,129,411,220,15,33,15,25,0,12,15,25,0,12,0,12,0,12,0,12,0,12,30,36,12,21,18,27,0,12,3457,382,3115,389,342,181,309,184,33,34,(X),(X),86.8,6.5,13.2,6.5,12.2,6.7,2.6,2.9,9.2,4.8,0.3,0.7,0.3,0.6,0.0,0.8,0.3,0.6,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.7,0.8,0.3,0.5,0.4,0.6,0.0,0.8,(X),(X),90.1,5.2,9.9,5.2,8.9,5.2,1.0,1.0,4229,463,(X),(X),357,217,312,225,84,91,228,169,0,12,15,25,0,12,15,25,0,12,0,12,0,12,0,12,0,12,30,36,12,21,18,27,0,12,3332,376,(X),(X),217,147,184,151,33,34,94.8,2.6,(X),(X),60.6,13.9,57.4,16.2,71.2,22.8,55.5,21.8,0.0,79.5,100.0,79.5,-,**,100.0,79.5,-,**,-,**,-,**,-,**,-,**,100.0,56.2,100.0,88.8,100.0,72.5,-,**,96.4,2.5,(X),(X),63.5,22.1,59.5,25.4,100.0,53.6,232,121,(X),(X),232,121,232,121,34,48,183,107,15,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,125,88,(X),(X),125,88,125,88,0,12,5.2,2.6,(X),(X),39.4,13.9,42.6,16.2,28.8,22.8,44.5,21.8,100.0,79.5,0.0,79.5,-,**,0.0,79.5,-,**,-,**,-,**,-,**,-,**,0.0,56.2,0.0,88.8,0.0,72.5,-,**,3.6,2.5,(X),(X),36.5,22.1,40.5,25.4,0.0,53.6,
2023,S1601,Subject Table,ST,1400000US17019010300,Census Tract 103; Champaign County; Illinois,17019010300,17,019,010300,1400000US17019010300,Census Tract 103; Champaign County; Illinois,3293,401,3006,396,287,198,200,192,73,85,127,121,0,12,83,75,0,12,83,75,0,12,4,7,0,12,3,6,1,2,0,12,0,12,0,12,0,12,2038,284,1906,283,132,98,87,79,45,55,(X),(X),91.3,5.9,8.7,5.9,6.1,5.7,2.2,2.5,3.9,3.6,0.0,1.1,2.5,2.3,0.0,1.1,2.5,2.3,0.0,1.1,0.1,0.2,0.0,1.1,0.1,0.2,0.0,0.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,(X),(X),93.5,4.7,6.5,4.7,4.3,3.9,2.2,2.6,3144,395,(X),(X),138,113,93,98,47,75,46,72,0,12,44,55,0,12,44,55,0,12,1,2,0,12,0,12,1,2,0,12,0,12,0,12,0,12,1997,296,(X),(X),91,93,46,72,45,55,95.5,3.9,(X),(X),48.1,25.8,46.5,32.1,64.4,61.2,36.2,52.9,-,**,53.0,53.0,-,**,53.0,53.0,-,**,25.0,75.0,-,**,0.0,100.0,100.0,100.0,-,**,-,**,-,**,-,**,98.0,2.4,(X),(X),68.9,34.7,52.9,50.7,100.0,45.9,149,130,(X),(X),149,130,107,121,26,37,81,108,0,12,39,58,0,12,39,58,0,12,3,6,0,12,3,6,0,12,0,12,0,12,0,12,0,12,41,48,(X),(X),41,48,41,48,0,12,4.5,3.9,(X),(X),51.9,25.8,53.5,32.1,35.6,61.2,63.8,52.9,-,**,47.0,53.0,-,**,47.0,53.0,-,**,75.0,75.0,-,**,100.0,100.0,0.0,100.0,-,**,-,**,-,**,-,**,2.0,2.4,(X),(X),31.1,34.7,47.1,50.7,0.0,45.9,
2023,S1601,Subject Table,ST,1400000US17019010400,Census Tract 104; Champaign County; Illinois,17019010400,17,019,010400,1400000US17019010400,Census Tract 104; Champaign County; Illinois,3913,334,3714,325,199,76,147,67,11,18,126,60,10,12,33,22,1,2,26,18,6,8,12,14,2,4,5,8,5,10,7,9,0,12,3,4,4,5,3201,242,3047,233,154,66,127,59,27,21,(X),(X),94.9,1.9,5.1,1.9,3.8,1.7,0.3,0.5,3.2,1.5,0.3,0.3,0.8,0.6,0.0,0.1,0.7,0.4,0.2,0.2,0.3,0.3,0.1,0.1,0.1,0.2,0.1,0.3,0.2,0.2,0.0,0.9,0.1,0.1,0.1,0.1,(X),(X),95.2,2.0,4.8,2.0,4.0,1.8,0.8,0.6,3784,332,(X),(X),70,35,33,25,0,12,25,22,8,10,30,20,1,2,26,18,3,4,7,11,2,4,0,12,5,10,0,12,0,12,0,12,0,12,3100,238,(X),(X),53,31,29,23,24,19,96.7,1.5,(X),(X),35.2,13.3,22.4,14.3,0.0,92.8,19.8,14.9,80.0,38.9,90.9,9.9,100.0,100.0,100.0,60.4,50.0,20.4,58.3,50.6,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,-,**,0.0,100.0,0.0,100.0,96.8,1.5,(X),(X),34.4,14.9,22.8,15.7,88.9,13.1,129,59,(X),(X),129,59,114,58,11,18,101,52,2,4,3,4,0,12,0,12,3,4,5,8,0,12,5,8,0,12,7,9,0,12,3,4,4,5,101,51,(X),(X),101,51,98,51,3,4,3.3,1.5,(X),(X),64.8,13.3,77.6,14.3,100.0,92.8,80.2,14.9,20.0,38.9,9.1,9.9,0.0,100.0,0.0,60.4,50.0,20.4,41.7,50.6,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,-,**,100.0,100.0,100.0,100.0,3.2,1.5,(X),(X),65.6,14.9,77.2,15.7,11.1,13.1,
2023,S1601,Subject Table,ST,1400000US17019010500,Census Tract 105; Champaign County; Illinois,17019010500,17,019,010500,1400000US17019010500,Census Tract 105; Champaign County; Illinois,4090,362,3864,353,226,112,58,40,5,8,26,28,27,30,168,109,17,23,151,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3245,303,3067,290,178,105,53,41,125,96,(X),(X),94.5,2.7,5.5,2.7,1.4,1.0,0.1,0.2,0.6,0.7,0.7,0.7,4.1,2.6,0.4,0.6,3.7,2.3,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,(X),(X),94.5,3.2,5.5,3.2,1.6,1.2,3.9,2.9,4080,360,(X),(X),216,112,48,39,5,8,26,28,17,26,168,109,17,23,151,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3235,301,(X),(X),168,104,43,38,125,96,99.8,0.4,(X),(X),95.6,7.6,82.8,29.7,100.0,100.0,100.0,60.4,63.0,54.0,100.0,18.7,100.0,74.6,100.0,20.5,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,99.7,0.5,(X),(X),94.4,10.1,81.1,31.7,100.0,24.1,10,16,(X),(X),10,16,10,16,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,(X),(X),10,16,10,16,0,12,0.2,0.4,(X),(X),4.4,7.6,17.2,29.7,0.0,100.0,0.0,60.4,37.0,54.0,0.0,18.7,0.0,74.6,0.0,20.5,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0.3,0.5,(X),(X),5.6,10.1,18.9,31.7,0.0,24.1,
2023,S1601,Subject Table,ST,1400000US17019010601,Census Tract 106.01; Champaign County; Illinois,17019010601,17,019,010601,1400000US17019010601,Census Tract 106.01; Champaign County; Illinois,5765,514,5531,533,234,228,126,202,79,127,47,77,0,17,88,100,0,17,70,111,18,28,0,17,0,17,0,17,0,17,20,33,0,17,20,33,0,17,4200,334,4045,355,155,130,47,77,108,104,(X),(X),95.9,3.9,4.1,3.9,2.2,3.5,1.4,2.2,0.8,1.3,0.0,0.6,1.5,1.7,0.0,0.6,1.2,1.9,0.3,0.5,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.3,0.6,0.0,0.6,0.3,0.6,0.0,0.6,(X),(X),96.3,3.1,3.7,3.1,1.1,1.9,2.6,2.5,5690,524,(X),(X),159,209,121,202,74,127,47,77,0,17,18,28,0,17,0,17,18,28,0,17,0,17,0,17,0,17,20,33,0,17,20,33,0,17,4130,350,(X),(X),85,90,47,77,38,43,98.7,1.9,(X),(X),67.9,46.3,96.0,14.8,93.7,21.7,100.0,44.9,-,**,20.5,56.3,-,**,0.0,36.7,100.0,72.5,-,**,-,**,-,**,-,**,100.0,68.8,-,**,100.0,68.8,-,**,98.3,2.6,(X),(X),54.8,52.7,100.0,44.9,35.2,58.2,75,107,(X),(X),75,107,5,8,5,8,0,17,0,17,70,111,0,17,70,111,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,70,111,(X),(X),70,111,0,17,70,111,1.3,1.9,(X),(X),32.1,46.3,4.0,14.8,6.3,21.7,0.0,44.9,-,**,79.5,56.3,-,**,100.0,36.7,0.0,72.5,-,**,-,**,-,**,-,**,0.0,68.8,-,**,0.0,68.8,-,**,1.7,2.6,(X),(X),45.2,52.7,0.0,44.9,64.8,58.2,
2023,S1601,Subject Table,ST,1400000US17019010603,Census Tract 106.03; Champaign County; Illinois,17019010603,17,019,010603,1400000US17019010603,Census Tract 106.03; Champaign County; Illinois,7296,521,6652,751,644,461,388,349,144,205,244,164,0,17,197,208,0,17,118,100,79,121,59,91,32,49,27,42,0,17,0,17,0,17,0,17,0,17,5170,373,4884,430,286,228,168,132,118,156,(X),(X),91.2,6.4,8.8,6.4,5.3,4.8,2.0,2.8,3.3,2.3,0.0,0.5,2.7,2.9,0.0,0.5,1.6,1.4,1.1,1.7,0.8,1.3,0.4,0.7,0.4,0.6,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,(X),(X),94.5,4.4,5.5,4.4,3.2,2.6,2.3,3.0,7026,618,(X),(X),374,267,271,240,144,205,127,87,0,17,103,85,0,17,103,85,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5005,410,(X),(X),121,86,82,74,39,44,96.3,3.3,(X),(X),58.1,17.1,69.8,14.4,100.0,21.4,52.0,30.6,-,**,52.3,34.8,-,**,87.3,14.6,0.0,34.0,0.0,40.1,0.0,54.4,0.0,59.2,-,**,-,**,-,**,-,**,-,**,96.8,3.3,(X),(X),42.3,24.3,48.8,29.8,33.1,29.6,270,236,(X),(X),270,236,117,124,0,17,117,124,0,17,94,143,0,17,15,23,79,121,59,91,32,49,27,42,0,17,0,17,0,17,0,17,0,17,165,172,(X),(X),165,172,86,88,79,121,3.7,3.3,(X),(X),41.9,17.1,30.2,14.4,0.0,21.4,48.0,30.6,-,**,47.7,34.8,-,**,12.7,14.6,100.0,34.0,100.0,40.1,100.0,54.4,100.0,59.2,-,**,-,**,-,**,-,**,-,**,3.2,3.3,(X),(X),57.7,24.3,51.2,29.8,66.9,29.6,
2023,S1601,Subject Table,ST,1400000US17019010604,Census Tract 106.04; Champaign County; Illinois,17019010604,17,019,010604,1400000US17019010604,Census Tract 106.04; Champaign County; Illinois,2508,390,2239,317,269,228,219,228,84,121,135,134,0,12,9,15,0,12,0,12,9,15,41,55,0,12,16,24,25,32,0,12,0,12,0,12,0,12,2071,304,1968,292,103,106,78,107,25,28,(X),(X),89.3,8.2,10.7,8.2,8.7,8.4,3.3,4.6,5.4,5.0,0.0,1.4,0.4,0.6,0.0,1.4,0.0,1.4,0.4,0.6,1.6,2.2,0.0,1.4,0.6,1.0,1.0,1.3,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4,(X),(X),95.0,5.0,5.0,5.0,3.8,5.0,1.2,1.4,2441,359,(X),(X),202,176,177,177,42,60,135,134,0,12,9,15,0,12,0,12,9,15,16,24,0,12,16,24,0,12,0,12,0,12,0,12,0,12,2071,304,(X),(X),103,106,78,107,25,28,97.3,2.5,(X),(X),75.1,14.5,80.8,16.1,50.0,2.0,100.0,22.6,-,**,100.0,100.0,-,**,-,**,100.0,100.0,39.0,16.0,-,**,100.0,76.9,0.0,61.6,-,**,-,**,-,**,-,**,100.0,1.7,(X),(X),100.0,28.1,100.0,34.3,100.0,61.6,67,66,(X),(X),67,66,42,61,42,61,0,12,0,12,0,12,0,12,0,12,0,12,25,32,0,12,0,12,25,32,0,12,0,12,0,12,0,12,0,12,(X),(X),0,12,0,12,0,12,2.7,2.5,(X),(X),24.9,14.5,19.2,16.1,50.0,2.0,0.0,22.6,-,**,0.0,100.0,-,**,-,**,0.0,100.0,61.0,16.0,-,**,0.0,76.9,100.0,61.6,-,**,-,**,-,**,-,**,0.0,1.7,(X),(X),0.0,28.1,0.0,34.3,0.0,61.6,
2023,S1601,Subject Table,ST,1400000US17019010701,Census Tract 107.01; Champaign County; Illinois,17019010701,17,019,010701,1400000US17019010701,Census Tract 107.01; Champaign County; Illinois,3706,368,3450,356,256,178,94,94,0,12,94,94,0,12,12,18,0,12,12,18,0,12,150,147,50,64,64,67,36,56,0,12,0,12,0,12,0,12,2804,281,2658,287,146,110,87,92,59,56,(X),(X),93.1,4.7,6.9,4.7,2.5,2.5,0.0,0.9,2.5,2.5,0.0,0.9,0.3,0.5,0.0,0.9,0.3,0.5,0.0,0.9,4.0,3.9,1.3,1.7,1.7,1.8,1.0,1.5,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,(X),(X),94.8,3.9,5.2,3.9,3.1,3.2,2.1,2.0,3646,356,(X),(X),196,134,87,92,0,12,87,92,0,12,12,18,0,12,12,18,0,12,97,100,50,64,47,52,0,12,0,12,0,12,0,12,0,12,2804,281,(X),(X),146,110,87,92,59,56,98.4,1.6,(X),(X),76.6,15.9,92.6,14.7,-,**,92.6,14.7,-,**,100.0,88.8,-,**,100.0,88.8,-,**,64.7,19.8,100.0,43.5,73.4,25.1,0.0,51.3,-,**,-,**,-,**,-,**,100.0,1.2,(X),(X),100.0,21.1,100.0,31.9,100.0,40.1,60,63,(X),(X),60,63,7,13,0,12,7,13,0,12,0,12,0,12,0,12,0,12,53,59,0,12,17,24,36,56,0,12,0,12,0,12,0,12,0,12,(X),(X),0,12,0,12,0,12,1.6,1.6,(X),(X),23.4,15.9,7.4,14.7,-,**,7.4,14.7,-,**,0.0,88.8,-,**,0.0,88.8,-,**,35.3,19.8,0.0,43.5,26.6,25.1,100.0,51.3,-,**,-,**,-,**,-,**,0.0,1.2,(X),(X),0.0,21.1,0.0,31.9,0.0,40.1,
