year,tract_geoid,display_area_label,primary_place,primary_zip,landmark_context_note,tract_number,tract_name_canonical,is_stable_all_4_years,cluster_id,cluster_label,avg_household_size_v2,median_household_income,pct_age_18_24,pct_age_65_plus,pct_bachelors_or_higher,pct_family_households,pct_hh_income_100k_plus,pct_hh_income_25k_50k,pct_hh_income_50k_100k,pct_hh_income_under_25k,pct_households_with_own_children_under_18,pct_less_than_high_school,pct_one_person_households,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_renter_occupied,pct_senior_living_alone_households,pct_some_college_or_associate,pct_vacant_housing_units,poverty_rate,unemployment_rate
2023,17019001204,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children; older age profile.,12.04,Census Tract 12.04,1,0,cluster_0,0.48908884784451545,1.8421825158332545,-0.7212769906607459,1.0620680912469063,1.2568347487998328,0.982326683218781,1.9117852510291797,-1.6197790575371354,-0.8802831915033765,-0.6902472594187586,1.0999241902191763,-0.5902909732439456,-0.7071957986642788,-0.46751531352815706,0.14739627935195362,-0.9311414914706445,-0.3130451295563109,-0.7046605639804138,-1.3340211823414434,-0.7718531325526146,0.18694774228572864
2023,17019001205,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children.,12.05,Census Tract 12.05,1,0,cluster_0,0.8415039067994551,0.6153542336232546,-0.5217944938838943,0.06408846806918769,0.7583690570381045,0.9063069511441095,0.7985964718845167,-0.7813515016309147,0.012729345372129029,-0.4274757059903675,1.1985538286076627,0.07989483606324092,-0.6866849839598163,0.11642689854087097,0.5674239811709999,-0.6180702460801575,0.04141827867975788,-0.7046605639804138,-0.5468664417546182,-0.5056786687780557,-1.0198321665380086
2023,17019001206,Census Tract 12.06 — Senior-heavy residential area,,61822.0,Older age profile.,12.06,Census Tract 12.06,1,0,cluster_0,-0.0801970166211567,1.2977651195592692,-0.7065005094180162,2.3892781055760377,0.7675152165199706,0.7286329261788884,1.2528573638224734,-0.4625128536102391,-0.5700788365887272,-0.6766556273448763,-0.1696162833967237,-0.5530584282824353,-0.26279481340092536,-0.2736496259871675,-1.2500588998165523,-1.1274001323982292,1.6750322470720753,-0.1276679139446869,-0.20798562443249557,-0.7760781240410998,-1.0198321665380086
2023,17019001301,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,13.01,Census Tract 13.01,1,0,cluster_0,-0.2970678221318892,0.3353538103826457,-0.5919827797868606,1.0312027420764613,0.6623343824785051,0.5483070500947843,0.3293599461464077,0.6593268338699153,0.7271393748725337,-0.903182828576248,0.18022388695559927,-0.6089072457247009,-0.5294354045589373,0.7605612797254484,-1.4370575341880458,-0.43965329978235307,0.2725900666598028,-0.6350235200105847,-0.4588763348008039,-0.729603217667764,0.5273215627231929
2023,17019001302,Savoy — Senior-heavy residential area,Savoy,61822.0,Older age profile.,13.02,Census Tract 13.02,1,0,cluster_0,-0.37839437419841326,1.1383561439987702,-0.6473945844470972,2.625912449216115,0.6211766648101055,-0.07399401246996876,1.0282228568201872,-0.7104984687374312,0.5391367355303219,-0.9258355486993851,-0.40733900156384445,-0.6647560631669664,-0.05084972812147977,-1.0147168509422397,0.06180844285115465,-0.9011809099225226,2.2606674432881886,-0.9633124415826364,-0.883369148077989,-0.6366534049210927,-1.2054906140493529
2023,17019001400,Census Tract 14 — Family-oriented residential area,,61874.0,Higher student concentration; more households with children.,14,Census Tract 14,1,0,cluster_0,1.0854835629990298,-0.0712895814434971,0.7268181711267696,-0.9647565042789759,0.7446498178153041,0.7326107028572144,0.6388563780162241,-0.29718911019211103,0.03152960930635013,-0.47731169026126935,1.8055054494598861,-0.06903534378280052,-0.7482174280732036,-0.4378100872113924,-0.434457163750116,0.23395483142879142,0.1030640888077699,-0.9633124415826364,-0.6289112712115532,-0.44230379645077983,-1.0817183157084567
2023,17019005300,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,53,Census Tract 53,1,1,cluster_1,-0.8121359852198783,-1.2745388806437616,0.9484653897677159,-0.7692759595328247,-0.6044087057600164,-1.3274356413290873,-1.412805452604657,1.9110637483214563,-0.9460841152731506,0.9996456617672737,-0.9468515534324873,0.6569992829666518,1.9592101129158424,0.16176645449803823,0.49190530190558934,1.3138823101521055,-0.6983314428563857,-0.11771976480613976,1.8371898344939988,0.8716685564680741,1.8578737698878265
2023,17019005401,Census Tract 54.01 — Mixed residential area,,61802.0,Renter-heavy housing profile; more very-low-income households.,54.01,Census Tract 54.01,1,0,cluster_0,-1.516966103129758,-0.7743320775130302,-0.130217740951556,0.07437691779266929,-0.7919049751382814,-0.7577296259555315,-1.1831790676689864,1.037209675968494,0.5485368674974324,0.4152054825903349,-1.0176625758652467,0.24744128839003765,1.5216460658873094,0.5995276844293038,-0.4869606264774969,0.6560960590843515,0.1492984464037787,1.18548777234352,0.029825475442678162,-0.2986540858422878,0.589207711893641
2023,17019005402,Census Tract 54.02 — Senior-heavy residential area,,61802.0,Older age profile.,54.02,Census Tract 54.02,1,0,cluster_0,-0.26995897144304704,-0.0441674799761817,-0.6067592610295904,0.4550495575614899,-1.1714705936357446,-0.005487858565468084,-0.5092755466621279,0.5412384457141095,2.0055573223995733,-0.7174305235665233,-0.3601316532753383,1.1596386399470415,-0.09870829576522572,-1.368052700815333,-1.4435305638393667,-0.7365660292817182,0.5499962122358567,1.2153322197591607,-0.9499562560430377,-0.14655439225682554,1.0224107560867777
2023,17019005500,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,55,Census Tract 55,1,0,cluster_0,-0.8392448359087198,-0.2391644152654702,-0.45899444860229294,0.6196647531371958,-0.2980123631174861,0.22124541209910462,-0.5242511804622801,0.05707605427530622,1.1783457092938414,-0.11939871231570202,-0.775724915886652,1.1224060949855315,-0.16024073987861304,-0.09072796919446019,-0.0942634942973608,-0.1939092039382075,0.13388699387177577,-0.19730495791451597,0.38059684775855934,-0.15500437523379565,-0.7413444952709923
2023,17019005601,Urbana — Mixed residential area,Urbana,61802.0,General tract context note not flagged by the current rule set.,56.01,Census Tract 56.01,0,0,cluster_0,-0.10730586730999767,-0.014129360663247407,-0.34447671897113735,-0.20341122474133477,0.09527249460277701,-0.24503840963797954,-0.08995780025786013,0.41134121874272345,0.7553397707738652,-0.44106733806424986,-0.2193525967721142,0.005429746140220284,-0.22177318399200033,-0.24785298208050374,-0.30211966865644385,-0.009096178433500583,0.1030640888077699,-0.8837272484742602,-0.5195181652689733,-0.4000538815659292,0.589207711893641
2023,17019005602,Census Tract 56.02 — Senior-heavy residential area,,61802.0,Renter-heavy housing profile; older age profile.,56.02,Census Tract 56.02,0,0,cluster_0,-1.0290067907306106,-0.15597951908883692,-0.3777238017672793,1.010625842629498,0.44739963465464055,-0.3877963948712288,-0.03005526505725049,-0.4861305312414004,0.5015362076618793,-0.03331837584778087,-0.6737233240489868,-0.2924306135518628,0.47559451595972374,0.578421339414761,-0.3049965707236975,0.5200952170007419,1.7058551521360812,-0.6549198182876786,-0.6788516021853397,-0.33245401775016825,-0.21531222732218375
2023,17019005701,Urbana — Senior-heavy residential area,Urbana,61801.0,Older age profile.,57.01,Census Tract 57.01,1,0,cluster_0,-0.45972092626493855,-0.34564609917645644,-0.595676900097543,1.4838945299096535,0.3056341626857085,0.25837132776347893,0.18459548607826734,0.13973792598437015,-0.4102765931478473,-0.01972674377389854,-0.3997521063031917,-0.7950699705322528,-0.08503441929558388,0.6988056776458591,0.6465387880204779,-0.20232509763150014,1.0893970508559614,-0.2768901510228922,-0.13783134996931934,-0.3578039666810786,2.7242798582740995
2023,17019005702,Census Tract 57.02 — Senior-heavy residential area,,61802.0,Older age profile.,57.02,Census Tract 57.02,1,0,cluster_0,-0.676591731775671,1.1525286178290899,-0.8357947202919016,2.7082200470039686,0.9595845656391689,0.6309564099666655,1.0581741244204916,-1.1119989884671706,0.5767372633987642,-0.8035108600344445,0.13723148047856698,-0.627523518205456,-0.05768666635630069,-1.4501329314274454,-0.2503354314458765,-1.0449243742039613,3.092885880016351,-0.7742976079502432,-0.8417522055998338,-0.8943778857186813,-1.0817183157084567
2023,17019005800,Urbana — Higher economic stress area,Urbana,61801.0,Higher poverty rate; more very-low-income households.,58,Census Tract 58,1,0,cluster_0,0.8143950561106141,0.17628974015872542,0.4054297040973975,-0.3474495208700777,1.5769503306651633,-0.3511124543933351,0.3343518240797915,-1.4780729917501685,-0.015471050529202795,0.2747586178268846,-0.35001579292780116,-0.7578374255707424,-0.5157615280892958,1.2764941578587263,1.6548929625929154,-0.004383277965256674,-0.4825711074083439,-1.231912468323406,0.21056191134781016,0.3519946033844117,-0.02965377981083966
2023,17019005901,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.01,Census Tract 59.01,0,1,cluster_1,-0.676591731775671,-1.8229383658037,2.374395829691137,-1.3762944932182413,1.032753841494102,-1.1541813682286732,-1.0983171428014564,-1.3954111200411046,-1.8390966521486563,2.413175397451033,-1.4357848035634448,3.5611377899644605,0.27732330714991954,1.5031919376445604,2.6431088226945763,1.51990338776391,-1.4226697118605265,-2.4555348123646894,0.8871344904926795,1.9912913009166155,0.1250615931152805
2023,17019005902,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.02,Census Tract 59.02,0,1,cluster_1,-1.5982926551962828,-1.6292583417995297,2.2303251375745217,-1.4174482921121678,0.3559380398359747,-1.7141639294996545,-1.5276186450724922,0.47038541282062635,-1.434890977562901,1.8921628346188781,-1.3759326298405172,-0.9067676054167838,1.9797209276203047,1.6478094868182818,1.2794572428163018,1.6956272480798609,-1.4226697118605265,-1.5403050916183636,0.9216170999745795,1.8814415222160037,-0.37002760024830395
2023,17019006000,Census Tract 60 — Student-dense area,,61802.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,60,Census Tract 60,1,1,cluster_1,-1.2729864469301841,-1.1542923383002304,1.5543011207196358,-1.3042753451538698,1.6684119254838292,-0.565028444649969,-1.128268410401761,2.135431685817487,-0.3820761972465155,0.3880222184425703,0.22827422360640032,-0.9067676054167838,1.1319405865025223,0.5268280516014329,0.1617807896882223,1.6155079401197148,-1.4226697118605265,-1.1821717226306707,1.4412343532018341,0.33509463743047135,-0.37002760024830395
2023,17019010100,Census Tract 101 — Mixed residential area,,61866.0,General tract context note not flagged by the current rule set.,101,Census Tract 101,1,0,cluster_0,-0.18863241937652295,-0.5158412052626854,-0.63631222351505,-0.06966137833607364,-1.7431055612524058,0.21196393318301096,-1.0733577531345357,1.226151097017783,1.808154551090251,-0.3640480896455835,0.09929700417530309,1.3085688197930831,0.29099718361956134,-0.6551272692129853,-1.0450796275247232,0.2235191232491087,1.3668031964320155,1.0561618335424083,0.12851708189087527,-0.6493283793865479,-1.0198321665380086
2023,17019010204,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,102.04,Census Tract 102.04,1,0,cluster_0,0.10956493820073361,-0.4066629887202666,-0.5328768548159417,0.23899211336837542,-1.6928016841021398,0.051526940490535515,-0.46934052319505476,0.5176207680829484,0.557936999464543,-0.0469100079216632,-0.14179766744099692,0.8059294628126931,0.4072251336115155,-1.5243959972193566,-1.0227836365035068,-0.7742692330276694,0.7503450951518955,0.8571988507714678,0.17607930186590987,-0.09162950290651972,-0.27719837649263185
2023,17019010300,Rantoul — Family-oriented residential area,Rantoul,61866.0,Renter-heavy housing profile; higher poverty rate; more households with children.,103,Census Tract 103,1,0,cluster_0,2.0342933371084824,-0.8605584116576745,-0.47377092984502267,-0.707545261191935,-1.802555597884539,0.7931613034050634,-0.7638613212647188,3.2218448568509004,-0.35387580134518365,-0.3685786336702108,1.8038194727352965,0.17297619846701684,-0.5636200957330415,1.1561098196276283,-0.755950969765722,1.0654451283261064,0.07224118374376375,1.5933618870239479,0.30093012930037616,0.33086964594198637,1.0533538306720016
2023,17019010400,Census Tract 104 — Senior-heavy residential area,,61866.0,Older age profile.,104,Census Tract 104,1,0,cluster_0,0.3535445944003083,0.38301345689168553,-0.628923982893685,0.8768759962242367,-1.3955515009414758,0.7882995763537763,0.37927872548024905,-0.5451747253193032,0.7271393748725337,-0.48184223428589673,0.12374366668185088,-0.013186526340535,-0.5772939722026831,-1.8019053483364986,-1.2140976239758805,-1.0183301501331565,0.7657565476838984,0.81740625421728,0.1962932453552996,-0.594403490036242,-0.30814145107785595
2023,17019010500,Fisher — Family-oriented residential area,Fisher,61843.0,More households with children; older age profile.,105,Census Tract 105,1,0,cluster_0,1.3836809205762863,1.237438040688616,-0.6954181484859691,0.43447265811452673,-0.47178939327295105,1.665620321517863,1.2079304624220157,-1.0883813108360096,0.4545355478263265,-0.8941217405269931,1.469153092904279,-0.627523518205456,-1.9993771250454142,-2.263899789210388,-1.309035392195254,-1.3633817915581554,-0.8986803257724246,0.8770951490485622,-0.8120258181154371,-0.8479029793453458,-0.8341737190266644
2023,17019010601,Census Tract 106.01 — Family-oriented residential area,,61853.0,More households with children.,106.01,Census Tract 106.01,1,0,cluster_0,2.2511641426192153,1.7600636906969551,-0.6584769453791447,-0.20341122474133477,0.09527249460277701,1.6806474778582052,1.906793373095795,-1.1119989884671706,-0.7016806841282756,-0.9711409889456595,2.0938074693646915,-0.5902909732439456,-1.773758163296327,0.2665164630887338,0.7990145975849268,-1.366411513287741,-0.49798255994034685,0.4493247360910403,-1.0926429159681421,-0.8521279708338307,-0.5866291223448722
2023,17019010603,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.03,Census Tract 106.03,1,0,cluster_0,1.5734428753981766,0.7485190485731835,-0.5033238923304821,-0.1519689761239266,0.04039553771157771,1.2196673583588893,0.8834583967520468,-0.9466752450490425,0.18193172078011963,-0.5226171305075437,1.7102477645205787,-0.21796552362884197,-1.4114004368508233,0.28058735976509586,-0.23307401904235392,-0.9072403533816933,-0.43633674981233483,-0.16746051049887484,0.020313031447671204,-0.6873533027829134,0.18694774228572864
2023,17019010604,Census Tract 106.04 — Senior-heavy residential area,,61822.0,Older age profile.,106.04,Census Tract 106.04,1,0,cluster_0,0.16378263957841674,1.537098068114204,-0.6695593063111919,0.43447265811452673,-0.7461741777289486,0.6526131941042173,1.2478654858890892,-0.9702929226802038,-0.14707289806875085,-0.6902472594187586,0.20045560765067355,0.19159247094777213,-0.5294354045589373,-1.2085825384832287,-0.05326763983899494,-0.8331804888807179,0.2725900666598028,1.2551248163133486,-0.38991111583700355,-0.4465287879392649,-0.9579460173675607
2023,17019010701,St. Joseph — Family-oriented residential area,St. Joseph,61873.0,More households with children.,107.01,Census Tract 107.01,0,0,cluster_0,0.6788508026664057,1.438643272036319,-0.6178416219616377,0.12581916641007748,-0.5495317488688172,0.47493916913899653,1.3826461900904607,-1.2064696989918153,-0.31627527347674145,-0.6358807311232295,1.1859090031732415,-0.6461397906862113,-0.3038164428098504,-0.9295097544020465,-1.1170021792060667,-1.2011233611514731,1.613386436944063,1.5933618870239479,-1.2721902963738982,-0.7591781580871594,-1.1436044648789048
2023,17019010702,Census Tract 107.02 — Family-oriented residential area,,61873.0,More households with children.,107.02,Census Tract 107.02,0,0,cluster_0,1.6276605767758598,1.2025712466635818,-0.5809004188548134,0.19783831447444902,-0.9611089255528131,1.137459973673488,1.167995438954943,-0.3916598207167557,-0.12827263413452974,-0.8488163002807187,0.8318538910094445,-0.6833723356477216,-1.3635418692070775,-0.5488138276582493,-0.5322718340367433,-1.1974203679264241,-0.020227531448254146,1.3745026059759131,-0.3542394508557275,-0.6493283793865479,1.455613800279914
2023,17019010800,Census Tract 108 — Senior-heavy residential area,,61877.0,More households with children; older age profile.,108,Census Tract 108,1,0,cluster_0,0.7059596533552479,0.8837219405119858,-0.5919827797868606,0.732837700095494,-1.1714705936357446,0.9231020082303739,0.8235558615514373,-0.6278365970283671,0.40753488799077353,-0.703838891492641,0.40614476805059346,-0.21796552362884197,-0.88495619276962,-0.12590521088536516,0.36172548336235755,-1.2162719697993998,0.6732878324918805,1.4739840973613834,-0.4457967243076694,-0.6239784304556375,-0.06059685439606358
2023,17019010901,Census Tract 109.01 — Family-oriented residential area,,61880.0,More households with children.,109.01,Census Tract 109.01,0,0,cluster_0,1.0312658616213466,0.8904319170599692,-0.5328768548159417,-0.06966137833607364,-0.7187356992833487,0.8143761123561347,0.8934421526188152,-0.5333658865037225,0.19133185274723002,-0.6902472594187586,1.0130963889028166,-0.45997706587865944,-1.083227401579424,0.08359480629602643,-0.05686376742306217,-0.910943346606742,0.4267045919798327,0.6482877188619807,-0.3364036183650894,-0.6831283112944284,-0.6175721969300962
2023,17019010902,Census Tract 109.02 — Family-oriented residential area,,61872.0,More households with children; older age profile.,109.02,Census Tract 109.02,0,0,cluster_0,0.9228304588659805,0.49244251367888875,-0.543959215747989,0.43447265811452673,-0.8284896130657478,1.1065217106198433,0.7037507911502181,0.47038541282062635,0.07853026914190306,-0.8578773883299736,0.6320656491455879,-0.42274452091714904,-1.3703788074418985,0.7410183676749454,-0.9364765744858943,-0.8671806994016202,-0.4517482023443379,1.0661099826809555,-0.06648802000676726,-0.725378226179279,1.8578737698878265
2023,17019011001,Champaign — Mixed residential area,Champaign,61820.0,Renter-heavy housing profile.,110.01,Census Tract 110.01,0,0,cluster_0,-1.652510356573966,-0.27051944586352267,-0.5587356969907187,-1.016198752896384,0.5388612294733064,-1.3486504502801584,0.05480665981027984,0.5294296068985292,0.3041334363525573,-0.3957618978179755,-1.0598119939799844,-0.2738143410711076,1.125103648267702,-1.0592746904173864,-0.277666001084787,0.8900579037578871,-1.2069093764124845,0.5885988240306987,-0.9796826435274344,-0.5648285496168466,0.6201507864788652
2023,17019011002,Champaign — Higher-income residential area,Champaign,61820.0,General tract context note not flagged by the current rule set.,110.02,Census Tract 110.02,0,0,cluster_0,-0.8934625372864029,0.8629022001948791,-0.17085306436906275,-0.6869683617449717,1.1013500376081014,-0.6909913727969536,0.8984340305521994,0.5884738009764321,-1.1810874144509151,-0.47731169026126935,-0.704070905091598,0.07989483606324092,0.23630167774099498,0.9145594266834115,-0.9264074172505063,0.30633151719110824,-0.7753887055164007,-1.6198902847267393,-0.6229659937146738,-0.17612933267622094,-1.360205986975473
2023,17019011100,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,111,Census Tract 111,1,1,cluster_1,-1.3814218496855504,-1.2618087382209524,0.907830066350209,-1.2219677473660167,1.2111039513905,-1.7579194729612386,-1.133260288335145,1.0490185147840743,-0.983684643141593,1.0993176303090773,-1.5546461626470052,-0.6647560631669664,1.4464397453042803,1.393751630161744,0.8414489030769192,1.6097851324082757,-0.8524459681764156,-0.8936753976128073,1.5601399031394212,0.9984183011226259,-0.5247429731744241
