year,tract_geoid,display_area_label,median_household_income,poverty_rate,unemployment_rate,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_hh_income_under_25k,pct_hh_income_100k_plus,pct_bachelors_or_higher,pct_age_18_24,pct_age_65_plus,pct_family_households,pct_one_person_households,pct_households_with_own_children_under_18,pct_households_with_60_plus,pct_renter_occupied,pct_vacant_housing_units
2019,17019006000,Census Tract 60 — Student-dense area,-1.2237185898552074,0.7749123896688301,0.25146831935748887,0.3196746597154818,-0.06688257011751583,1.5041741181411026,-1.1314755606994897,1.9354722153691384,1.6367894184314498,-1.2829386956182667,-1.0536902132573476,2.030281966806615,-0.2868947234385326,-1.570338011654783,1.7102214291099627,0.09492749415587105
2019,17019010100,Census Tract 101 — Mixed residential area,-0.6134133485010345,-0.368035697751102,-0.1508809916144937,0.8361286663635857,0.34729119402103753,0.2628711461301636,-0.9009542240544325,-1.2600220696358206,-0.7159429496194972,0.2210748032280395,0.20988402436118936,0.3703454129273944,0.8397451187503466,0.8461498141475569,0.21524222711378801,-0.09918433245882512
2019,17019010204,Rantoul — Mixed residential area,-0.43677345182157645,-0.2923994272600771,0.7776174183208507,0.6952775736413751,-0.22099373816907072,-0.33746810942421773,-0.6550647982997048,-1.5014399071018547,-0.5305990813968342,0.06655286841506267,0.7841152038255349,-0.6929319188201245,0.6573284904853777,0.622727582078241,-0.5500735903470922,0.5766123972367835
2019,17019010300,Rantoul — Family-oriented residential area,-0.7205736604304038,0.15721618065879342,0.5300178423380923,0.49439158893920665,0.05907367300154328,-0.007958593217677598,-0.757518725697508,-1.4180410177954064,-0.4246882995553124,-0.7884685042167414,0.4941218171261161,-0.34105596730655696,1.0543018196143814,-0.30035900831340717,0.7898348354290581,0.8773659063743683
2019,17019010400,Census Tract 104 — Senior-heavy residential area,0.27211437494960944,-0.6579747346333642,-0.30563072660371776,-0.9479851747844097,-0.8389202485296315,-0.6308669937177124,0.1645666208827212,-1.2907479762224068,-0.5797719443946836,0.7464493815921598,0.7925272257297927,-0.9912615298859754,0.18999446188274308,0.752077295381529,-0.9609419193050591,0.17161364788019529
2019,17019010500,Fisher — Family-oriented residential area,0.6870925297224048,-0.8092472756154141,-0.4913304085907865,-1.1327079193381278,-1.2204935732726636,-0.7798233503590251,0.5948731159534948,-0.6498933531307531,-0.5949020560863295,0.5198172105331275,1.134320957839642,-1.2972406181586427,0.7494054552286479,0.8167521520331732,-1.2773139940039486,-0.2237993322608521
2019,17019010601,Census Tract 106.01 — Family-oriented residential area,1.0271381164622562,-0.914297651297393,0.06576863737042006,-1.5629579785278298,-1.1093557116970232,-1.001000970826429,1.0200569146543783,0.012908346094176612,-0.5041213859364537,-0.3764100113821369,1.4800993319041402,-1.7103123873267436,1.5850473428043623,0.20528078005399245,-1.0554381735641367,-1.2842250517300249
2019,17019010603,Mahomet — Family-oriented residential area,0.9284636268326111,-0.6411666745242476,-0.8627297725649243,-0.1105753994742205,-0.009090882098182982,-0.6444084806851045,0.9739526473253667,-0.2328989065985126,-0.5949020560863295,-0.10857199103964413,1.1205960799958528,-1.243694277710926,1.478203317677738,0.38754628516317147,-1.1450884660663383,0.31420196496136105
2019,17019010604,Census Tract 106.04 — Senior-heavy residential area,-0.014565498988366276,-0.4772880884603602,-0.1508809916144937,0.4397444436753983,0.0961196268600901,-0.44580000516335433,0.190180102732172,-1.0756666301163038,-0.583554472317595,1.333632733881471,0.9470427859711622,-0.9453646666450752,-0.14964792693441334,1.3459100700920796,-0.75221942363391,-0.17227582272732173
2019,17019010800,Census Tract 108 — Senior-heavy residential area,0.3504780335874959,-0.6579747346333642,-0.027081203623114322,-0.6785978389769037,-1.1019465209253139,-0.6173255067503204,0.38996526115788827,-1.0756666301163038,-0.6592050307758249,0.4168025873244764,0.991759323462218,-1.2360448005041091,0.5991288995627448,0.6991615035756384,-1.3101973059256058,-0.3424232263031664
2019,17019011100,Urbana — Student-dense area,-1.1812282088814983,1.384204568624309,2.2013149802217122,0.44590186849385594,0.22652138444217498,1.2649411817171758,-1.2288067917274028,0.8073925021187612,1.443880494362964,-1.3447474695434571,-1.8581451501013844,0.7069224100273285,-1.5377516029697482,-1.499783622580262,1.5925337864429798,0.40287033020511115
2021,17019000200,Champaign — Higher economic stress area,-1.0957572911333733,0.6572559689050137,1.3966163582777473,0.669878196265239,0.6592181255100015,1.007652929336727,-1.259542969946744,-1.2731903153157862,-0.11073848195365868,-0.572137795478574,0.19793009849724372,-0.25691171803157387,0.49575947687926236,-0.31211807315916057,0.41842648077707933,0.6065679260353477
2021,17019000301,Champaign — Student-dense area,-1.7090341020293272,2.443112355498658,0.7157175243251611,1.4526408263116202,2.4055643904018984,2.384370771021586,-1.3107699336456455,0.702046536679037,2.461380505626155,-1.3550489318643224,-2.1162614011636154,0.5462833886841779,-1.7714186172710655,-1.770242114032592,1.7527966645453712,1.4788729246495376
2021,17019000302,Champaign — Student-dense area,-1.5785607548288743,1.6867496505884088,-0.24373083260802808,0.9130964765943016,1.483120139324083,1.6847272777063294,-1.259542969946744,0.7459406889455887,1.697309865198034,-1.3447474695434571,-2.013103448337715,2.489250599215616,-1.8435166179662674,-1.6879286601123176,1.7527966645453712,2.3547725867195544
2021,17019000401,Champaign — Student-dense area,-1.7407716901250465,2.8212937079537825,0.5300178423380923,1.6489087423999456,2.4803972171961632,2.7635324061085638,-1.3722422900843274,0.7108253671323476,2.775330323227809,-1.4271591681103781,-2.145482108831038,0.9593551578522793,-1.8435166179662674,-1.7349649194953314,1.7527966645453712,1.7532655684443854
2021,17019000402,Champaign — Student-dense area,-1.7732445119218252,2.762465497571874,0.25146831935748887,1.1755567094810426,2.09808297337596,2.7274217741955185,-1.2083160062478422,1.904746308782552,2.404642586782482,-1.416857705789513,-2.0901398594609195,1.3877258814340132,-1.8435166179662674,-1.7290853870724547,1.7527966645453712,2.4674053750021563
2021,17019000500,Champaign — Mixed residential area,-0.04896830925042513,-0.27979338217823957,-0.7389299845735452,0.2834997889070454,0.6636636399730272,0.041693525662759856,0.3182475119794261,0.9961373568649331,-0.4246882995553124,-0.24249100121089062,-0.470161535898822,0.9440562034386457,0.2308210405896646,-0.31211807315916057,0.4205033215300259,-0.5940496682111057
2021,17019000700,Champaign — Mixed residential area,-0.6778382015563414,0.2874786465044474,2.6036642911936942,-0.39304726302094806,-0.27582174987971986,0.1680807373584191,-1.0648805078909176,-1.6023964573149234,-0.3187775177137907,-0.5000275592325183,0.2638980597464246,-0.21866433199749047,0.1787020039425308,-0.3415157352735443,0.06674811327809485,-0.14950962084041297
2021,17019000800,Champaign — Mixed residential area,-0.010828061007982321,-0.4478739832694061,-0.11993104461664872,-1.4259552763171557,-0.8692979306936398,-0.7166297445111954,-0.09669089398167714,0.28066267492014163,-0.30742993394505624,-0.561836333157709,-0.2673875342067093,0.07966527906836066,0.13961272645718006,-0.8295169263723137,0.8466018160096023,-0.9583088984016465
2021,17019000901,Champaign — Family-oriented residential area,-0.6625208327842761,0.15721618065879342,1.6751658812583503,-0.31607945279023214,-0.4306738370084455,0.1861360533149418,-0.9931627587124553,-1.6199541182215442,-0.2922998222534102,-0.7369611926124159,0.1846479586484155,0.3779948901342112,0.6920745149168005,-0.49438357826833956,0.4790010027380264,0.3717165802546042
2021,17019000902,Census Tract 9.02 — Family-oriented residential area,0.028445672523593316,-0.6201565993878517,0.560967789335937,-0.5308196433339295,-0.891525503008768,-0.6444084806851045,0.15944392451283096,-0.5226003115577531,-0.4095581878636665,-0.33520416209867665,0.23644830405884612,-0.37165387613382417,0.7476681540070764,0.046533404636320344,-0.46907680098216864,-0.9295515907550249
2021,17019001000,Champaign — Mixed residential area,0.03546102742119926,-0.4562780133239644,-0.4913304085907865,0.8992422707527727,-0.9567263817998104,-0.247191529641604,0.24140706643107362,0.1577590485737972,-0.32634257355961366,-0.23218953889002555,-0.10490269005604246,-0.4252002165815406,0.13961272645718006,-0.35327480011929774,-0.12951333787537384,0.7515526854203985
2021,17019001100,Champaign — Senior-heavy residential area,0.6323482537310431,-0.7840351854517391,-1.2341291365390623,0.007185350178774955,-0.08244187073810556,-0.8114201532829398,0.5641369377341537,0.7283830280389684,-0.46629610670733884,0.756750843913025,0.5773565601787735,-0.3793033533406404,0.2334269924220214,0.8108726196102963,-0.7702187101594486,-1.0601576963167647
2021,17019001201,Champaign — Mixed residential area,-0.3622085006391622,-0.3470256226147062,1.0871168882992992,-1.2981887113341672,-0.9796948731921094,-0.3961478862829167,-0.6448194055599245,-0.43481200702464984,-0.41712324370948944,-0.03646175479358843,0.4401077817408805,-0.3181075356861071,0.4271360786272027,-0.07693677624409105,0.016903935207372732,-0.19743846691811576
2021,17019001203,Champaign — Senior-heavy residential area,0.559713291013909,-0.8470654108609266,-0.5532303025864762,-2.03707968954904,-1.4516603253499958,-0.924265878011207,0.3950879575277785,-0.1582788477453747,-0.5608593047801261,0.2931850394740952,0.5175869308590458,-0.012128447413439766,-0.2651784581688935,0.6050889848096105,-0.8103709647164193,-1.090113225115329
2021,17019001204,Champaign — Family-oriented residential area,1.982482406775974,-0.910095636270114,-0.8627297725649243,-1.9339428238398806,-1.2471666600508173,-1.0055147998155594,2.059964277742081,0.9346855436917613,-0.7764633963860811,0.5507215974957229,1.1927623731744872,-1.2207458460904759,1.6171874154034287,0.6874024387298848,-1.1049362115093677,-0.7366379852922713
2021,17019001205,Champaign — Family-oriented residential area,0.7303794138722615,-0.5403183138695477,-0.4913304085907865,0.9077087298781515,0.9378036985262739,-0.22913621368508133,0.8971122017770142,0.7503301041722442,-0.49277380216771927,0.03564848145246744,0.701323198767838,-0.6393855783724078,0.9917589756378208,-0.10633443835847474,-0.42407858466832227,-0.6252034181616125
2021,17019001206,Census Tract 12.06 — Senior-heavy residential area,1.281314533865909,-0.7672271253426225,-1.0174795075541485,0.8584493313304933,-0.9596900581084941,-0.7301712314785876,1.204473983970424,0.833728993478692,-0.7235080054653201,2.1165438702672192,0.7345285483899088,-0.48639603423607414,-0.3555181216905926,1.5575732373156423,-1.2357771789450134,-0.6240051970096699
2021,17019001301,Champaign — Senior-heavy residential area,0.2540092450610281,-0.6033485392787351,0.12766853136610976,0.19113841663018605,-1.1501062609414248,-0.5541319009024908,0.11846235355370982,0.702046536679037,-0.6289448073925329,0.9730815526511921,0.4463061136703338,-0.5093444658565243,0.5548277184126809,1.0519334489482428,-0.4116175401506418,-0.4358844761546867
2021,17019001302,Savoy — Senior-heavy residential area,1.2056467321319062,-0.805045260588135,-0.36753062059940733,1.1055160021710915,-0.020945587332917973,-0.766281863391633,1.2198420730800947,0.587921740786003,-0.6629875586987364,2.569808212385284,-0.025209850963072492,0.1485105739297107,-0.29036932588167513,1.9515019096483839,-0.8169476271007506,-0.6204105335538422
2021,17019001400,Census Tract 14 — Family-oriented residential area,-0.049060213463057514,-0.3218135324510312,-1.0174795075541485,0.1888293823232645,-0.6899955140182733,-0.5180212689894452,0.5948731159534948,1.0049161873182435,0.7365477727785151,-0.9841962883131784,0.5184724068489679,-0.6470350555792246,1.6093695599063582,-0.44146778646244883,0.19412767945882933,-0.6132212066421868
2021,17019005300,Urbana — Student-dense area,-1.212322467488791,1.0018212011419052,1.5823160402648162,-0.24526906737797335,0.02795507176036383,1.2468858657606532,-1.1519663461790504,-0.06610112798561621,1.0580626462259919,-0.9635933636714482,-1.2892268265765703,1.7778492189816641,-1.071286224977899,-1.2998795202024527,1.3183908070540078,1.4177636459004663
2021,17019005401,Census Tract 54.01 — Mixed residential area,-0.789716263067507,-0.03607651059604813,0.37526810734886823,1.2963961715432668,-0.32990884251319824,0.4253689897388684,-1.0904939897403685,-0.6103886160908564,-0.20151915210353455,-0.10857199103964413,-0.2912953859346003,1.0358499299204462,0.10486670202575755,-0.370913397387928,0.6600322883698857,-0.18425803424674736
2021,17019005402,Census Tract 54.02 — Senior-heavy residential area,-0.056596358898913686,-0.1789450215235396,1.3037665172842128,-1.597593493131652,-1.3308905157711333,-0.36455108335900194,-0.7062917619986063,-1.0756666301163038,-0.6478574470070902,0.30348650179496006,0.27009639167587784,-0.5475918518906077,-0.13661816777262997,0.8285112168789268,-0.743912060622123,-0.9643000041613595
2021,17019005500,Urbana — Senior-heavy residential area,-0.06373425274669615,-0.46888405840580194,-0.8627297725649243,-0.5508312739939155,-0.1380108015259258,-0.3239266224568257,0.10821696081392934,-0.30312955022499494,-0.7121604216965858,0.3137879641158253,-0.10800185602076907,0.0949642334819937,-0.6899486068430356,0.2758351691285131,-0.1952799617186878,0.7024256181907532
2021,17019005701,Urbana — Senior-heavy residential area,-0.5197629558286267,-0.25878330704184377,1.9846653512367984,1.1886412372202646,1.0585735081051362,0.09134564454319748,-0.07107741213222632,0.1270331419872109,-0.5381641372426571,1.3748385831649317,0.2931187674138468,-0.14216955992932362,-0.17397014403640929,0.9696199950279685,-0.00040307106718358635,-0.3627929858861901
2021,17019005702,Census Tract 57.02 — Senior-heavy residential area,1.9246440222926553,-0.7672271253426225,-1.4817287125218206,-0.5161957593900931,0.9963363056227779,-0.8114201532829398,1.5886762117121862,1.0180844329982088,-0.7499857009257006,2.1577497195506794,0.8598234009638561,-0.6240866239587745,-0.17483879464719468,2.151406012026193,-0.9827487472110003,-1.0361932732779133
2021,17019005800,Urbana — Higher economic stress area,0.07507174306576034,0.3126907366681224,-0.36753062059940733,0.7537731094167196,1.1852706703013665,0.0507211836410212,0.533400759514813,1.57115075155676,0.3847726759477466,0.004744094489872041,-0.4852146277274943,0.21735586879106075,-0.5049260267457099,-0.1533706977414887,-0.11082177109885305,0.11529725373889471
2021,17019006000,Census Tract 60 — Student-dense area,-1.139473061608848,0.4723673077047306,-0.1818309386123384,-0.0005114308442967468,-0.08540554704678924,1.2243167208149996,-0.9111996167942128,1.7818426824362077,1.735135144427149,-1.231431384013941,-1.049705571302699,1.8007976506021146,-0.2165340239649019,-1.4351087659286177,1.6794149579412523,0.8797623486782533
2021,17019010100,Census Tract 101 — Mixed residential area,-0.5012289396144276,-0.6159545843605726,-1.1722292425433725,0.05028732390797605,-0.36991847268042877,-0.30135747751117226,-0.9163223131641028,-1.1766231803293725,-0.6440749190841789,0.385898200361881,0.22670806816970507,0.22500534599787755,-0.1574657824314834,0.6168480496553642,0.17716681330976405,0.27106600349142845
2021,17019010204,Rantoul — Mixed residential area,-0.4251628862923509,-0.09910673600523556,0.6847675773273164,-0.5754609732677446,-0.6907364330954443,-0.053096883108984465,-0.5782243527513523,-1.5189975680084753,-0.4889912742448078,0.05625140609419759,0.2953324573886517,0.16380952834334375,-0.06973207074214109,1.0284153192567358,-0.8089864042144548,0.41964542633230695
2021,17019010300,Rantoul — Family-oriented residential area,-0.7625126161283189,0.2622665563407725,1.427566305275592,0.7045137108690614,-0.22543925263209624,0.06426267060841329,-0.8958315276845423,-1.703353007527992,-0.5419466651655687,-0.9944977506340437,0.5574333504055312,-0.7005813960269414,1.3687533407187562,-0.688408148223272,1.0158643373747631,0.25429090736423265
2021,17019010400,Census Tract 104 — Senior-heavy residential area,0.45013283481855326,-0.704196899933435,-0.1508809916144937,-1.201209270443465,-0.7181504389507689,-0.7121159155220648,0.46168301033635045,-1.2424644087292,-0.5986845840092411,0.6846406076669694,0.8035956756038163,-0.8229730313360084,0.032768701330555705,0.752077295381529,-1.1052823516348589,-0.03687683255781141
2021,17019010500,Fisher — Family-oriented residential area,1.1367798421327002,-0.8260553357245307,-0.8936797195627693,-1.7461413668769339,-1.3138493769962016,-0.8971829040764229,1.0815292710930602,-0.7245134119838907,-0.6440749190841789,0.4374055119662066,1.545181817163399,-1.9933430439789608,1.0977343501536596,0.6815229063070084,-1.264160669235286,-0.8312974562957343
2021,17019010601,Census Tract 106.01 — Family-oriented residential area,1.312439427210746,-0.9311057114065098,-0.8936797195627693,-1.7769284909692202,-1.3116266197646889,-1.1138466955546957,1.363277571437019,-0.06171171275896098,-0.6705526145445593,-0.3558070867404068,1.660293695853245,-1.9244977491176107,2.2208995898993966,-0.029900516861077094,-1.3122741466785526,-1.2386926479562075
2021,17019010603,Mahomet — Family-oriented residential area,1.3425533742166267,-0.7630251103153433,-0.7389299845735452,-0.5785396856769732,-0.5114340164200776,-0.7843371793481556,1.4401180169853716,-0.06610112798561621,-0.5608593047801261,-0.26309392585262076,1.177709281345815,-1.3813848674336262,1.724031440530053,0.1582445206709783,-1.1772794977370131,0.38369879177403005
2021,17019010604,Census Tract 106.04 — Senior-heavy residential area,1.2122638354414383,-0.7546210802607849,-0.615130196582166,-0.959530346319017,-0.29953116034918986,-0.8294754692394626,1.2403328585596551,-1.0712772148896488,-0.6100321677779754,0.5610230598165878,0.4710994413881468,-0.5322928974769744,-0.18178799953347938,0.4698597390834457,-1.0436694092974383,-0.4179111588755483
2021,17019010800,Census Tract 108 — Senior-heavy residential area,0.9689627498659519,-0.6747827947424808,-0.5532303025864762,0.007955028281081961,0.38211439064807146,-0.68051911259815,0.8919895054071244,-0.8869217753701318,-0.6327273353154443,0.3755967380410161,1.0466588348373749,-1.320189049779093,0.7120534789648685,0.5227755308893363,-1.2707373316196173,-0.5185617356387239
2021,17019011100,Urbana — Student-dense area,-1.091713505777548,1.2287300126149798,0.746667471323006,1.9082902628774585,1.1497065545971616,0.9173763495541132,-1.1878252207682816,1.0049161873182435,1.4249678547484066,-1.3550489318643224,-1.8988770456377915,0.9517056806454626,-1.7140876769592182,-1.6114947386149199,1.6015334297057489,1.5232071072714122
2022,17019000200,Champaign — Higher economic stress area,-0.8959268981330084,0.7118821642596427,1.5204161462691261,0.726064697733662,0.45101986482496853,0.6194636362714878,-1.2083160062478422,-1.2775797305424412,0.1010830817293847,-0.5206304838742485,-0.029194492917720832,-0.05802531065433998,0.0336373519413411,-0.3944315270794351,0.3533521371847475,0.9516556177948072
